Feature	Gain	Cover	Frequency
TX.VAL.MRCH.RS.ZS	0.000298995042658807	0.00113567641309087	0.00068870523415978
AG.LND.AGRI.ZS	0.000292618701584749	0.00133257387170724	0.00137741046831956
SP.POP.2024.FE.5Y_lag1	0.000282781473263472	0.00152947133032362	0.00068870523415978
IS.AIR.GOOD.MT.K1_tend2	0.000264631659714496	0.00907486322658678	0.00550964187327824
ER.FSH.CAPT.MT_ratioavg2	0.000264392116416856	0.0115185013290578	0.0068870523415978
AG.LND.TOTL.K2_tend2	0.000262279336380901	0.00740475085439433	0.0034435261707989
EN.GHG.CH4.BU.MT.CE.AR5_ratioavg2	0.00024698496320071	0.00959171905545476	0.00550964187327824
SP.RUR.TOTL.ZS_delta1	0.000236737412733114	0.00181075341406129	0.00206611570247934
AG.LND.AGRI.ZS_min2	0.000236295015063757	0.000840330225166308	0.00068870523415978
NV.AGR.TOTL.CN_delta1	0.000232130736951169	0.00807279580327131	0.00482093663911846
NY.GDP.TOTL.RT.ZS	0.000232100700417904	0.00611788532129446	0.00275482093663912
AG.LND.TOTL.K2_ratioavg2	0.000230549728814726	0.007232465578105	0.0034435261707989
SP.POP.3034.MA.5Y_delta1	0.000227081274694178	0.00305894266064723	0.00137741046831956
SP.POP.4044.MA.5Y_delta1	0.000222044052438871	0.00690195912971323	0.0034435261707989
FP.CPI.TOTL.ZG_max2	0.000218464990807748	0.00434932421979382	0.00206611570247934
TX.VAL.FOOD.ZS.UN_delta1	0.000214386330053186	0.0028866573843579	0.00206611570247934
FP.CPI.TOTL	0.000213288570940639	0.000485211594447492	0.00137741046831956
SH.IMM.IDPT_lag1	0.000212361914519784	0.00105832384006301	0.00137741046831956
FM.LBL.BMNY.GD.ZS_rank	0.000212197760339611	0.000400826969326189	0.00068870523415978
AG.LND.AGRI.ZS_max2	0.000209530997727775	0.00119896488193185	0.00068870523415978
FI.RES.TOTL.MO_delta1	0.000209357753301433	0.000889554589820402	0.00137741046831956
EN.GHG.CH4.PI.MT.CE.AR5_tend2	0.00020387333927655	0.00506307750727817	0.00275482093663912
SP.POP.3539.FE.5Y	0.000199393936892351	0.000421923125606515	0.00068870523415978
EN.URB.MCTY.TL.ZS_max2	0.000199033037123638	0.000840330225166308	0.00068870523415978
SP.POP.TOTL.FE.ZS_lag1	0.000197402814841821	0.000172285276289327	0.00068870523415978
AG.LND.ARBL.ZS_tend2	0.000196891098546703	0.00297104200947921	0.00137741046831956
EN.GHG.CO2.MT.CE.AR5_min2	0.000192043060044236	0.00029534618792456	0.00068870523415978
EN.GHG.N2O.PI.MT.CE.AR5_ratioavg2	0.000184978946186249	0.0165253224195885	0.0117079889807163
BX.GRT.TECH.CD.WD	0.000184804148663692	0.000850878303306471	0.00068870523415978
FP.CPI.TOTL.ZG_lag1	0.000182170127212627	0.00119896488193185	0.00068870523415978
SH.MMR.RISK_delta1	0.000177394221882793	0.00209555152384569	0.00137741046831956
NE.EXP.GNFS.ZS	0.00017384550837454	0.00265459966527432	0.00206611570247934
BM.KLT.DINV.WD.GD.ZS_min2	0.000171349327651873	0.00150485914799657	0.00206611570247934
SP.POP.4044.FE.5Y	0.000168451101641582	0.00152947133032362	0.00068870523415978
EN.GHG.CH4.BU.MT.CE.AR5_avg2	0.000164393734687782	0.00066452892283026	0.00068870523415978
EN.GHG.N2O.PI.MT.CE.AR5_tend2	0.000161162253794306	0.00936669338846462	0.00550964187327824
AG.CON.FERT.ZS_avg2	0.000157465399661671	0.00163143608567852	0.00137741046831956
FM.LBL.BMNY.GD.ZS	0.000155157725254914	0.00125170527263266	0.00068870523415978
EN.GHG.N2O.MT.CE.AR5_ratioavg2	0.000153117948235584	0.00594560004500513	0.0034435261707989
AG.YLD.CREL.KG_avg2	0.000146351852733595	0.00589285965430432	0.00275482093663912
PA.NUS.ATLS	0.000145970854327317	0.0044126126886348	0.00275482093663912
SP.POP.3034.FE.5Y_delta1	0.000140366767936843	0.00368831132301028	0.0034435261707989
SE.ENR.PRIM.FM.ZS	0.000138700873390323	0.000239089771177025	0.00068870523415978
BX.GSR.TRAN.ZS_delta1	0.000134656616736412	0.00473960311097985	0.00413223140495868
AG.LND.AGRI.K2_ratioavg2	0.000132768667567714	0.00269679197783497	0.00137741046831956
EN.GHG.CH4.BU.MT.CE.AR5_delta1	0.000130058755617674	0.00290775354063823	0.00206611570247934
NY.GDP.PCAP.CD	0.000129908483430245	0.00112161230890398	0.00068870523415978
SP.POP.5054.MA.5Y	0.000126983810182025	0.0038922408337201	0.00206611570247934
SP.POP.0509.FE.5Y	0.000123955437358456	0.00579792695104285	0.00275482093663912
SP.DYN.AMRT.MA_lag1	0.000123370066004376	0.00352657412486112	0.00206611570247934
SP.DYN.TFRT.IN	0.000122491555641901	0.00578034682080925	0.00275482093663912
AG.YLD.CREL.KG_min2	0.000120194117665288	0.00498924096029703	0.0034435261707989
NV.IND.TOTL.CN_isNA_rank	0.000116649957070547	0.00245067015456451	0.00137741046831956
SE.TER.ENRR	0.00011491112204073	0.00253505477968581	0.00206611570247934
NE.CON.PRVT.KD.ZG_isNA_rank	0.000110892824580563	0.00152947133032362	0.00068870523415978
SP.DYN.TO65.MA.ZS_lag1	0.000110673640356159	0.00171582071079983	0.00137741046831956
BX.GSR.TRVL.ZS	0.000109534306012382	0.000559048141428632	0.00068870523415978
AG.LND.AGRI.K2_ratiomax2	0.000104638607486174	0.00152947133032362	0.00068870523415978
EN.GHG.CH4.TR.MT.CE.AR5_tend2	0.000104428221215473	0.000168769250242606	0.00068870523415978
AG.PRD.FOOD.XD_lag1	0.000101359797992498	0.000232057719083583	0.00068870523415978
EN.GHG.ALL.PC.CE.AR5_rank	0.000100384314360052	0.00145211875729575	0.00068870523415978
SP.POP.0014.MA.ZS_lag1	9.7642882887505e-05	0.00335780487461851	0.00206611570247934
ER.FSH.PROD.MT_delta1	9.65857970782935e-05	0.00152947133032362	0.00068870523415978
SP.POP.DPND.YG_lag1	9.64330637211248e-05	0.00724652968229189	0.0034435261707989
EG.ELC.PETR.ZS_rank	9.58733984682173e-05	0.000284798109784397	0.00068870523415978
YearsSinceFirst_lag1	9.5143593343482e-05	0.000312926318158165	0.00068870523415978
SP.DYN.CBRT.IN	8.97382821029764e-05	0.00305894266064723	0.00137741046831956
EN.GHG.ALL.PC.CE.AR5_max2	8.80513265635627e-05	0.00152947133032362	0.00068870523415978
DT.ODA.ODAT.KD	8.47544199323788e-05	0.000762977652138447	0.00068870523415978
EN.GHG.CO2.PC.CE.AR5_min2	8.4543772916316e-05	0.00152947133032362	0.00068870523415978
SE.PRM.TCHR	8.27713457521885e-05	0.00022150964094342	0.00068870523415978
SP.POP.6064.FE.5Y_delta1	8.19225174171962e-05	0.00305894266064723	0.00137741046831956
SP.POP.5054.FE.5Y_delta1	7.96425141714579e-05	0.000270734005597513	0.00068870523415978
NY.GSR.NFCY.CN_delta1	7.87745320636169e-05	0.0029534618792456	0.00206611570247934
FM.AST.NFRG.CN_lag1	7.8697426753325e-05	0.00126576937681954	0.00137741046831956
NY.ADJ.AEDU.GN.ZS_delta1	7.84659872767165e-05	0.00337890103089884	0.00275482093663912
SH.DTH.IMRT_lag1	7.83832056896617e-05	0.00152947133032362	0.00068870523415978
SE.PRM.ENRR.FE_rank	7.57107630572519e-05	0.000316442344204886	0.00068870523415978
SH.DYN.MORT_lag1	7.44677828728099e-05	0.00289720546249807	0.00137741046831956
SP.POP.7579.MA.5Y_rank	7.24833904860772e-05	0.00237683360758337	0.00206611570247934
EN.GHG.CH4.TR.MT.CE.AR5_ratioavg2	7.21439089998104e-05	0.000643432766549935	0.00137741046831956
AG.PRD.CROP.XD_lag1	7.17499335498831e-05	0.0016771444242859	0.00206611570247934
SP.POP.4044.FE.5Y_delta1	6.6759085870113e-05	0.00022150964094342	0.00068870523415978
EN.GHG.ALL.PC.CE.AR5_min2	6.46883871541854e-05	0.00152947133032362	0.00068870523415978
SP.POP.TOTL.FE.ZS_rank	6.3790598592232e-05	0.000569596219568795	0.00068870523415978
SP.POP.1014.MA.5Y	5.96353816562284e-05	0.00152947133032362	0.00068870523415978
NY.ADJ.NNTY.CD_isNA_rank	5.81106402325781e-05	0.000727817391671238	0.00206611570247934
AG.PRD.CROP.XD	5.71508906226912e-05	0.00149782709590313	0.00137741046831956
EG.USE.PCAP.KG.OE_tend2	5.58590537166258e-05	0.00180723738801457	0.00137741046831956
SP.POP.0509.FE.5Y_lag1	5.50863326362013e-05	0.00723949763019845	0.0034435261707989
SP.POP.5559.MA.5Y	5.31882363382416e-05	0.00432119601142005	0.00206611570247934
SP.POP.0509.MA.5Y	5.27843519039129e-05	0.00289368943645135	0.00137741046831956
AG.LND.ARBL.HA_ratioavg2	4.91078418279819e-05	0.0085580073977188	0.00482093663911846
SE.PRM.ENRL.FE.ZS_isNA_rank	4.8924370950402e-05	0.000316442344204886	0.00068870523415978
NE.CON.TOTL.CD	4.76707671542804e-05	0.000879006511680239	0.00068870523415978
NY.GSR.NFCY.CN	4.74733775202928e-05	0.00268624389969481	0.00275482093663912
NV.SRV.TOTL.ZS_lag1	4.68146203312422e-05	0.000253153875363909	0.00068870523415978
TM.VAL.FOOD.ZS.UN_lag1	4.44663188131593e-05	0.000731333417717958	0.00137741046831956
NY.GSR.NFCY.CN_lag1	4.43085614280232e-05	0.00022150964094342	0.00068870523415978
NE.RSB.GNFS.ZS_lag1	4.40196696620576e-05	0.00152947133032362	0.00068870523415978
DC.DAC.CECL.CD_rank	4.39686903239914e-05	0.00188107393499571	0.00206611570247934
AG.PRD.CROP.XD_tend2	4.35631175276619e-05	0.00535490766915601	0.00413223140495868
SH.DTH.NMRT	4.27482083322737e-05	0.00290423751459151	0.00137741046831956
NE.IMP.GNFS.KD_delta1	4.23593744549393e-05	0.00146618286148264	0.00137741046831956
NY.GDP.PCAP.CN_lag1	4.16070406226748e-05	0.00151540722613673	0.00137741046831956
ER.FSH.CAPT.MT_ratiomax2	4.15098908430698e-05	0.00456028578259708	0.00275482093663912
TM.VAL.FOOD.ZS.UN_delta1	4.1250800576174e-05	0.000263701953504072	0.00068870523415978
FM.AST.NFRG.CN_avg2	3.89904237042517e-05	0.00025666990141063	0.00068870523415978
SH.DYN.MORT.MA_lag1	3.69816313105629e-05	0.00435635627188726	0.00206611570247934
IT.MLT.MAIN_tend2	3.63765145377653e-05	0.00160682390335148	0.00206611570247934
EN.GHG.CH4.BU.MT.CE.AR5	3.60489658542957e-05	0.000495759672587655	0.00068870523415978
AG.YLD.CREL.KG_ratioavg2	3.47198762760807e-05	0.000225025666990141	0.00068870523415978
SP.POP.5559.FE.5Y	3.46102389078215e-05	0.00326287217135705	0.00206611570247934
NY.GSR.NFCY.CD	3.40487209919537e-05	0.00369885940115044	0.00275482093663912
SP.POP.5054.FE.5Y_lag1	3.30071345840266e-05	0.00413484663094384	0.00206611570247934
NY.GDP.FCST.CD	3.29777413804804e-05	0.000896586641913843	0.00068870523415978
SP.POP.7074.MA.5Y	3.24101515827412e-05	0.00047817954235405	0.00068870523415978
EN.GHG.CH4.FE.MT.CE.AR5_ratioavg2	3.19396585181214e-05	0.000618820584222888	0.00137741046831956
SP.ADO.TFRT	3.10594597798812e-05	0.00169120852847278	0.00137741046831956
MS.MIL.MPRT.KD_lag1	3.10592236996217e-05	0.000580144297708957	0.00137741046831956
DC.DAC.JPNL.CD_ratioavg2	3.10224960417806e-05	0.000938778954474495	0.00275482093663912
TM.VAL.FUEL.ZS.UN_delta1	2.8488460884549e-05	0.00251395862340548	0.00275482093663912
SE.PRM.ENRL.FE.ZS_rank	2.81080834982531e-05	0.000931746902381053	0.00206611570247934
SP.POP.5054.MA.5Y_delta1	2.76409832666853e-05	0.000249637849317188	0.00068870523415978
NE.CON.GOVT.ZS_tend2	2.63824766278019e-05	0.000460599412120445	0.00137741046831956
MS.MIL.MPRT.KD_tend2	2.63213291910079e-05	0.00418758702164466	0.00275482093663912
NY.GSR.NFCY.CD_lag1	2.50848044087469e-05	0.00179317328382769	0.00137741046831956
SH.IMM.IDPT	2.4609327286838e-05	0.00194787842988341	0.00206611570247934
NY.ADJ.NNTY.CD	2.45807171452161e-05	0.000365666708858979	0.00068870523415978
NE.IMP.GNFS.ZS_rank	2.44423723513289e-05	0.000232057719083583	0.00068870523415978
BM.GSR.MRCH.CD_isNA_rank	2.34463804025115e-05	0.0011743526996048	0.00275482093663912
NY.ADJ.DNGY.GN.ZS	2.29615436177472e-05	0.000608272506082725	0.00137741046831956
EG.USE.ELEC.KH.PC_avg2	2.25495513020046e-05	0.00290072148854479	0.00137741046831956
NV.AGR.TOTL.KD.ZG	2.25178685383667e-05	0.00409265431838319	0.00206611570247934
SH.DTH.NMRT_lag1	2.24118041963865e-05	0.00551312884125846	0.00275482093663912
NV.IND.MANF.CD_lag1	2.22491092212511e-05	0.000235573745130304	0.00068870523415978
SP.POP.5559.MA.5Y_lag1	2.22372817750507e-05	0.00329803243182426	0.00275482093663912
SE.PRM.TCHR_delta1	2.15074930363666e-05	0.000284798109784397	0.00068870523415978
SE.SEC.ENRR.FE_delta1	2.139759459241e-05	0.00245418618061123	0.00206611570247934
SP.DYN.AMRT.MA	2.13377780869836e-05	0.00171582071079983	0.00137741046831956
NE.IMP.GNFS.KD.ZG	2.10422253671464e-05	0.000618820584222888	0.00137741046831956
EG.USE.PCAP.KG.OE_delta1	2.06412163441319e-05	0.00189162201313587	0.00137741046831956
SE.SEC.ENRR.MA	2.02840528978845e-05	0.000193381432569652	0.00068870523415978
SP.POP.7579.FE.5Y_rank	1.95560553727485e-05	0.00088252253772696	0.00068870523415978
pop65_x_oop_lag1	1.94384781540812e-05	0.000435987229793398	0.00137741046831956
FS.AST.CGOV.GD.ZS_delta1	1.89416230232122e-05	0.000344570552578654	0.00068870523415978
AG.YLD.CREL.KG_max2	1.86851504503509e-05	0.00180020533592113	0.00137741046831956
IT.CEL.SETS.P2	1.83973109152436e-05	0.00081220201679254	0.00206611570247934
AG.PRD.CROP.XD_avg2	1.82799464330789e-05	0.000963391136801541	0.00068870523415978
IS.AIR.DPRT_delta1	1.82462221918233e-05	0.000555532115381911	0.00068870523415978
SP.POP.80UP.FE.5Y_rank	1.82296630995884e-05	0.0013431219498474	0.00068870523415978
MS.MIL.MPRT.KD_ratioavg2	1.79136107622327e-05	0.0054533563984642	0.0034435261707989
EN.URB.MCTY.TL.ZS_ratioavg2	1.77763590507785e-05	0.000439503255840119	0.00068870523415978
SP.ADO.TFRT_lag1	1.77202829419643e-05	0.00143805465310887	0.00068870523415978
EN.GHG.CO2.IP.MT.CE.AR5_tend2	1.73493107825507e-05	0.0024998945192186	0.00275482093663912
EN.GHG.CO2.PC.CE.AR5_avg2	1.70040700500828e-05	0.00143805465310887	0.00068870523415978
FM.AST.PRVT.GD.ZS_isNA_rank	1.68357324787113e-05	0.00249286246712516	0.00275482093663912
BX.KLT.DINV.CD.WD_min2	1.681276223558e-05	0.000154705146055722	0.00068870523415978
SP.POP.65UP.MA.ZS_lag1	1.68048517850922e-05	0.000407859021419631	0.00068870523415978
AG.SRF.TOTL.K2_tend2	1.66592721883257e-05	0.00290423751459151	0.00137741046831956
FP.CPI.TOTL_delta1	1.66051085057931e-05	0.000186349380476211	0.00068870523415978
SH.IMM.IDPT_rank	1.65605675713585e-05	0.00125522129867938	0.00137741046831956
EN.GHG.CH4.WA.MT.CE.AR5_ratioavg2	1.58435893455945e-05	0.000161737198149164	0.00068870523415978
SH.IMM.MEAS	1.53502022766819e-05	0.00081220201679254	0.00137741046831956
BX.KLT.DINV.WD.GD.ZS	1.51108089379053e-05	0.000864942407493355	0.00137741046831956
IT.MLT.MAIN.P2_tend2	1.49307638805423e-05	0.00145211875729575	0.00068870523415978
NE.EXP.GNFS.KD.ZG_lag1	1.46756018614353e-05	0.000467631464213887	0.00137741046831956
year	1.46055496691214e-05	0.00259131119643334	0.00137741046831956
EG.ELC.NGAS.ZS_ratioavg2	1.43719742387467e-05	0.000189865406522932	0.00068870523415978
TX.VAL.FUEL.ZS.UN_lag1	1.41323699527886e-05	0.00182130149220145	0.00137741046831956
BX.GSR.TRVL.ZS_isNA_rank	1.40726072921602e-05	0.00125522129867938	0.00206611570247934
NY.GDP.TOTL.RT.ZS_delta1	1.40234642791772e-05	0.000523887880961422	0.00068870523415978
SP.POP.0014.TO	1.36510652876725e-05	0.000931746902381053	0.00068870523415978
FM.AST.NFRG.CN_min2	1.35920002970648e-05	0.00277062852481611	0.00137741046831956
IT.MLT.MAIN_isNA_rank	1.32962558721288e-05	0.00305894266064723	0.00275482093663912
SE.PRM.ENRL	1.32609307391413e-05	0.000439503255840119	0.00137741046831956
NY.GDP.PETR.RT.ZS	1.29317401884888e-05	0.000509823776774538	0.00068870523415978
SP.RUR.TOTL.ZG_delta1	1.27644184146473e-05	0.000559048141428632	0.00137741046831956
NY.GNP.PCAP.CD_lag1	1.25578603205169e-05	0.00126928540286626	0.00137741046831956
FM.AST.DOMS.CN_lag1	1.25447896678518e-05	0.000784073808418773	0.00068870523415978
TX.VAL.MRCH.WR.ZS_lag1	1.23052624603367e-05	0.000784073808418773	0.00068870523415978
SP.URB.TOTL.IN.ZS_rank	1.21421001696129e-05	0.000998551397268751	0.00068870523415978
FM.AST.NFRG.CN_ratioavg2	1.20614175937277e-05	0.00224322461780797	0.00206611570247934
NY.GDP.MKTP.CD_delta1	1.2054860585642e-05	0.00112161230890398	0.00068870523415978
ER.FSH.PROD.MT_ratioavg2	1.20374035846028e-05	0.00208500344570553	0.00275482093663912
EN.GHG.CH4.BU.MT.CE.AR5_lag1	1.20095666498758e-05	0.000246121823270467	0.00068870523415978
ER.H2O.INTR.PC_ratiomax2	1.18811303173577e-05	0.00154001940846378	0.00137741046831956
NV.AGR.TOTL.CN	1.14986783974593e-05	0.000154705146055722	0.00068870523415978
DT.ODA.ALLD.CD_isNA_rank	1.12264317763046e-05	0.00139937836659494	0.00137741046831956
EN.URB.MCTY.TL.ZS_lag1	1.1131001892042e-05	0.00105129178796957	0.00068870523415978
NE.CON.PRVT.ZS_max2	1.10290611366475e-05	0.00164901621591213	0.00137741046831956
NY.GNP.ATLS.CD_isNA_rank	1.09715042545962e-05	0.000815718042839261	0.00275482093663912
SP.POP.TOTL.FE.IN_delta1	1.0861683646103e-05	0.000186349380476211	0.00068870523415978
NY.ADJ.NNTY.CD_delta1	1.07257031783972e-05	0.00059069237584912	0.00068870523415978
AG.LND.CREL.HA_delta1	1.05880742230209e-05	0.000745397521904842	0.00206611570247934
NY.ADJ.DMIN.CD_lag1	1.05843642173376e-05	0.000703205209344191	0.00068870523415978
BM.GSR.TRAN.ZS_isNA_rank	1.05652581230115e-05	0.00143453862706215	0.00206611570247934
BM.KLT.DINV.WD.GD.ZS_lag1	1.04984970700995e-05	0.000246121823270467	0.00068870523415978
SP.POP.65UP.MA.ZS	1.04596266315445e-05	0.00381137223464551	0.00206611570247934
DT.NFL.UNDP.CD_ratiomax2	1.02705193515319e-05	0.00113567641309087	0.00206611570247934
NV.IND.TOTL.CN_delta1	1.01987685155036e-05	0.00144508670520231	0.00068870523415978
TM.VAL.MMTL.ZS.UN	1.01978387292575e-05	0.0019971027945375	0.00137741046831956
NV.AGR.TOTL.KD.ZG_isNA_rank	9.87799287998392e-06	0.000689141105157307	0.00137741046831956
SH.DYN.NMRT_delta1	9.73001552426135e-06	0.00129741361124003	0.00137741046831956
TX.VAL.MRCH.R3.ZS_delta1	9.71937847891028e-06	0.00136773413217445	0.00068870523415978
TM.VAL.OTHR.ZS.WT	9.49041586300984e-06	0.00051685582886798	0.00068870523415978
EG.USE.ELEC.KH.PC_lag1	9.26401753679426e-06	0.00144508670520231	0.00068870523415978
BX.GRT.EXTA.CD.WD_ratiomax2	9.23319320678661e-06	0.000977455240988425	0.00068870523415978
SP.DYN.CBRT.IN_lag1	9.14579858503339e-06	0.00144508670520231	0.00068870523415978
BX.TRF.PWKR.DT.GD.ZS_ratioavg2	9.0234429433515e-06	0.000267217979550793	0.00068870523415978
FM.LBL.BMNY.GD.ZS_ratioavg2	8.9518186949017e-06	0.0014099264447351	0.00206611570247934
DT.ODA.ODAT.PC.ZS_lag1	8.87246521288909e-06	0.000323474396298328	0.00068870523415978
TM.VAL.MRCH.R4.ZS_delta1	8.7131703880963e-06	0.000446535307933561	0.00137741046831956
SP.DYN.CDRT.IN_delta1	8.67942027050637e-06	0.0003691827349057	0.00068870523415978
NE.CON.TOTL.KD_isNA_rank	8.67852112294136e-06	0.0010899680744835	0.00206611570247934
NE.IMP.GNFS.KD.ZG_delta1	8.66115928625115e-06	0.00131147771542692	0.00068870523415978
EN.GHG.N2O.BU.MT.CE.AR5_ratiomax2	8.58163723643661e-06	0.00143805465310887	0.00068870523415978
TM.VAL.OTHR.ZS.WT_isNA_rank	8.56703506952013e-06	0.00148376299171624	0.00275482093663912
AG.LND.CREL.HA_ratioavg2	8.56162849848753e-06	0.00123412514239906	0.00206611570247934
BM.GSR.INSF.ZS_min2	8.55270859567726e-06	0.000938778954474495	0.00068870523415978
AG.CON.FERT.ZS	8.54008975344591e-06	0.00194084637778997	0.00137741046831956
SP.POP.1519.FE.5Y_lag1	7.99232805481919e-06	0.000323474396298328	0.00068870523415978
BM.KLT.DINV.WD.GD.ZS_isNA_rank	7.98889432029788e-06	0.000734849443764679	0.00137741046831956
EG.USE.PCAP.KG.OE_isNA_rank	7.98834464088759e-06	0.000337538500485212	0.00068870523415978
NY.GNP.MKTP.CN_isNA_rank	7.83775802846711e-06	0.00106183986610973	0.00068870523415978
BX.PEF.TOTL.CD.WD_lag1	7.83161729902943e-06	0.00018283335442949	0.00068870523415978
MS.MIL.XPND.CD_ratioavg2	7.79993899492994e-06	0.00149079504380968	0.00137741046831956
BM.KLT.DINV.CD.WD_ratioavg2	7.75467451414008e-06	0.000225025666990141	0.00068870523415978
EN.URB.LCTY_ratioavg2	7.72015608964205e-06	0.00168066045033262	0.00206611570247934
BM.GSR.INSF.ZS_ratiomax2	7.55096455794271e-06	0.000864942407493355	0.00068870523415978
year_cycle	7.54040525170695e-06	0.000411375047466352	0.00068870523415978
SP.POP.3539.FE.5Y_delta1	7.46650144959895e-06	0.00137125015822117	0.00137741046831956
NY.GDP.MKTP.KD.ZG_delta1	7.44386780527524e-06	0.0017615290494072	0.00206611570247934
NY.GDP.MKTP.CN_delta1	7.40553383268314e-06	0.000457083386073724	0.00068870523415978
NE.EXP.GNFS.KD_delta1	7.37873665862347e-06	0.00130444566333347	0.00137741046831956
BX.GRT.EXTA.CD.WD_ratioavg2	7.35697229396813e-06	0.000991519345175309	0.00275482093663912
EN.GHG.CH4.MT.CE.AR5_tend2	7.30498048926174e-06	0.00183184957034162	0.00206611570247934
FP.CPI.TOTL_max2	7.30337560596748e-06	0.000798137912605657	0.00206611570247934
SE.SEC.ENRR_rank	7.12744626217775e-06	0.000594208401895841	0.00068870523415978
DC.DAC.GBRL.CD_ratioavg2	7.0559839748062e-06	0.00115325654332447	0.00137741046831956
NY.ADJ.DMIN.CD_isNA_rank	7.03223925160938e-06	0.003540638229048	0.00482093663911846
EN.GHG.ALL.PC.CE.AR5_delta1	7.02684634135439e-06	0.00429658382909301	0.00275482093663912
FI.RES.TOTL.CD_isNA_rank	7.00280821768809e-06	0.00047817954235405	0.00068870523415978
BX.KLT.DINV.WD.GD.ZS_max2	6.9749274033046e-06	0.000675077000970423	0.00068870523415978
NE.EXP.GNFS.CN_lag1	6.95183382090061e-06	0.000200413484663094	0.00068870523415978
DC.DAC.USAL.CD_ratioavg2	6.95023211709212e-06	0.00069968918329747	0.00137741046831956
SE.ENR.PRIM.FM.ZS_delta1	6.79724518561016e-06	0.000432471203746677	0.00137741046831956
EN.GHG.N2O.TR.MT.CE.AR5_ratioavg2	6.62897865028224e-06	0.000833298173072866	0.00068870523415978
NY.GDP.FCST.CN_isNA_rank	6.62083366110376e-06	0.00160330787730476	0.00137741046831956
FI.RES.TOTL.CD_ratioavg2	6.31741437043527e-06	0.000861426381446634	0.00068870523415978
NY.GDP.FCST.CN	6.31718842048537e-06	0.000523887880961422	0.00068870523415978
ER.FSH.CAPT.MT_tend2	6.31009632283757e-06	0.000488727620494213	0.00068870523415978
EN.GHG.CO2.TR.MT.CE.AR5_tend2	6.22228547749242e-06	0.00409265431838319	0.00206611570247934
AG.PRD.FOOD.XD_rank	6.19250633117116e-06	0.00018283335442949	0.00068870523415978
EN.GHG.N2O.IP.MT.CE.AR5_tend2	6.10759181843188e-06	0.00059069237584912	0.00206611570247934
