Feature	Gain	Cover	Frequency
NV.AGR.TOTL.CN_lag1	0.000535273298168926	0.0064495954344682	0.00307219662058372
NE.CON.PRVT.PC.KD_lag1	0.000504823659084422	0.00130294857261984	0.00153609831029186
AG.LND.AGRI.ZS	0.000496941325715614	0.00592841600542027	0.00460829493087558
NY.GNP.PCAP.CD	0.000491525947624999	0.00977211429464879	0.00307219662058372
NY.GDP.DEFL.KD.ZG_lag1	0.000487010915925561	0.000742680686393308	0.00153609831029186
NY.GDP.PCAP.KD	0.000482985062061277	0.00844310675057655	0.00460829493087558
NE.RSB.GNFS.ZS	0.000476407128954227	0.00278830994540646	0.00307219662058372
SP.POP.5559.FE.5Y_lag1	0.000472031676825498	0.000208471771619174	0.00153609831029186
ER.FSH.CAPT.MT_ratioavg2	0.000463469986763026	0.00104235885809587	0.00153609831029186
BG.GSR.NFSV.GD.ZS_avg2	0.000435286489442004	0.000638444800583721	0.00153609831029186
EN.GHG.N2O.IP.MT.CE.AR5_ratioavg2	0.000429989183363494	0.00376552137487133	0.00307219662058372
EN.GHG.CO2.PC.CE.AR5_min2	0.000368281344318397	0.00109447680100066	0.00153609831029186
SP.DYN.LE00.FE.IN_lag1	0.000366988277247187	0.00128991908689364	0.00307219662058372
EG.USE.PCAP.KG.OE_max2	0.000363478562599983	0.00113356525817926	0.00153609831029186
EN.GHG.N2O.PI.MT.CE.AR5_tend2	0.000353399683386044	0.00183715748739397	0.00153609831029186
EN.GHG.CO2.RT.GDP.KD_avg2	0.00032330395669074	0.00113356525817926	0.00307219662058372
AG.LND.AGRI.K2_min2	0.000307090153829214	0.00194139337320356	0.00153609831029186
SP.POP.0014.MA.ZS_delta1	0.000303741309232835	0.00040391405751215	0.00153609831029186
IT.CEL.SETS.P2	0.000300113835855595	0.00370037394624034	0.00768049155145929
SE.TER.ENRR	0.000269650905640599	0.003218282974371	0.00460829493087558
SP.POP.BRTH.MF	0.000266527963401661	0.00336160731735918	0.00153609831029186
SP.RUR.TOTL	0.000264278713760663	0.00115962422963166	0.00153609831029186
SP.POP.4549.FE.5Y	0.000260933980079047	0.00230621897353711	0.00153609831029186
pop65_x_oop_delta1	0.000254879854592542	0.00187624594457257	0.00153609831029186
SP.DYN.AMRT.FE_lag1	0.000249535459854012	0.00171989211585819	0.00153609831029186
EN.GHG.CH4.BU.MT.CE.AR5_ratiomax2	0.000237223031890576	0.00200654080183455	0.00307219662058372
SP.POP.4549.FE.5Y_rank	0.00021378457195002	0.00265801508814447	0.00153609831029186
NV.AGR.TOTL.ZS_lag1	0.00018934295070575	0.00596750446259886	0.00307219662058372
NV.AGR.TOTL.ZS	0.000188786117958021	0.00420852388956208	0.00153609831029186
EN.GHG.CO2.RT.GDP.KD	0.000180690549571823	0.000547238400500332	0.00153609831029186
ER.FSH.CAPT.MT_tend2	0.000176642756035735	0.00222804205917992	0.00153609831029186
DC.DAC.TOTL.CD_isNA_rank	0.000169388150008353	0.00420852388956208	0.00153609831029186
SE.ENR.PRIM.FM.ZS_lag1	0.000168198750251362	0.000872975543655292	0.00153609831029186
TX.VAL.MRCH.R2.ZS	0.000165684724999124	0.00680139154907556	0.00307219662058372
FS.AST.PRVT.GD.ZS_lag1	0.000156049211446069	0.00622809417712283	0.00307219662058372
SP.DYN.AMRT.FE	0.000155460614290612	0.0040261110893953	0.00307219662058372
SP.RUR.TOTL.ZS	0.000146614163381419	0.00819554652177878	0.00307219662058372
TM.VAL.INSF.ZS.WT_lag1	0.000145070998387289	0.00556359040508671	0.00614439324116743
NV.IND.MANF.KD_lag1	0.000144962439872817	0.00420852388956208	0.00153609831029186
AG.PRD.FOOD.XD	0.000135568196140817	0.000377855086059753	0.00153609831029186
SP.POP.5054.FE.5Y_rank	0.00013362792845925	0.00420852388956208	0.00153609831029186
NY.GNP.PCAP.CN_lag1	0.000130455488821173	0.00117265371535785	0.00153609831029186
AG.PRD.FOOD.XD_avg2	0.00012443232599723	0.00105538834382207	0.00153609831029186
NY.ADJ.DNGY.GN.ZS_delta1	0.000122702943936506	0.00128991908689364	0.00307219662058372
SP.POP.6064.FE.5Y_delta1	0.000114744647037996	0.0056678262908963	0.00153609831029186
SP.POP.2529.MA.5Y_delta1	0.00011432303579498	0.00131597805834604	0.00307219662058372
NY.GDP.PCAP.CD	0.00011310918500018	0.00555056091936051	0.00153609831029186
EN.GHG.CH4.FE.MT.CE.AR5_min2	0.000110404769504328	0.0016547446872272	0.00307219662058372
IS.AIR.GOOD.MT.K1_rank	0.000107762996407935	0.000742680686393308	0.00153609831029186
SP.URB.TOTL.IN.ZS	0.000107664941747833	0.00410428800375249	0.00153609831029186
SP.POP.6569.MA.5Y_delta1	0.000103267047761689	0.000443002514690745	0.00153609831029186
NY.GDP.FCST.KD	0.000102951071407792	0.00386975726068092	0.00614439324116743
SP.POP.0014.FE.IN_delta1	0.00010179988564	0.00102932937236967	0.00307219662058372
AG.LND.TOTL.K2_ratioavg2	0.000101003026856506	0.00145930240133422	0.00153609831029186
BM.GSR.TRAN.ZS_avg2	0.00010091708070898	0.00195442285892976	0.00153609831029186
SP.URB.TOTL_delta1	0.000100254980514336	0.000846916572202895	0.00153609831029186
NY.GDP.PCAP.CN	9.40506057647133e-05	0.00255377920233488	0.00307219662058372
FD.AST.PRVT.GD.ZS_rank	9.28399553812899e-05	0.00207168823046554	0.00153609831029186
FI.RES.TOTL.MO	8.71126166698505e-05	0.00105538834382207	0.00307219662058372
ER.H2O.INTR.PC_min2	8.47826185023937e-05	0.00145930240133422	0.00153609831029186
EN.GHG.CH4.WA.MT.CE.AR5_avg2	8.36568444943582e-05	0.00122477165826265	0.00153609831029186
SP.URB.TOTL.IN.ZS_lag1	8.2413561389251e-05	0.00539420709064613	0.00307219662058372
TX.VAL.FUEL.ZS.UN	7.25512409607184e-05	0.00424761234674067	0.00307219662058372
FI.RES.XGLD.CD	7.13661249637704e-05	0.000443002514690745	0.00153609831029186
BM.GSR.TRAN.ZS_max2	7.10738949820009e-05	0.001641715201501	0.00153609831029186
NE.GDI.FTOT.ZS_delta1	6.37084671012794e-05	0.00139415497270323	0.00153609831029186
BX.GSR.TRAN.ZS_min2	5.90086591262012e-05	0.00273619200250166	0.00153609831029186
ER.H2O.INTR.PC_max2	5.72957951034768e-05	0.00170686263013199	0.00153609831029186
SP.POP.TOTL.MA.ZS	5.72644447069097e-05	0.000443002514690745	0.00153609831029186
SP.POP.5054.MA.5Y_rank	5.60186833742091e-05	0.00195442285892976	0.00153609831029186
AG.LND.TOTL.K2_tend2	5.35142253417846e-05	0.00108144731527447	0.00153609831029186
EN.GHG.N2O.IP.MT.CE.AR5_avg2	5.34265273839906e-05	0.000443002514690745	0.00153609831029186
PA.NUS.FCRF	5.29441731417998e-05	0.00601962240550366	0.00614439324116743
FI.RES.XGLD.CD_isNA_rank	5.2107269435407e-05	0.000273619200250166	0.00153609831029186
SP.POP.80UP.FE.5Y_rank	5.19540491020728e-05	0.00032573714315496	0.00153609831029186
TX.VAL.MRCH.R3.ZS	5.10753036993825e-05	0.00211077668764414	0.00153609831029186
SP.POP.1564.TO_delta1	4.59318953208442e-05	0.00192836388747736	0.00153609831029186
DT.NFL.UNDP.CD_ratiomax2	4.53395761525034e-05	0.00170686263013199	0.00307219662058372
TM.VAL.MRCH.R6.ZS_lag1	4.40260425359409e-05	0.00196745234465596	0.00153609831029186
NE.CON.TOTL.KD_tend2	4.3445543999356e-05	0.000716621714940911	0.00153609831029186
TM.VAL.MRCH.R6.ZS_rank	4.31372767785141e-05	0.00174595108731058	0.00153609831029186
SH.DYN.MORT.FE	4.28731178044889e-05	0.000599356343405126	0.00153609831029186
EN.GHG.CH4.TR.MT.CE.AR5_max2	4.25620149867589e-05	0.000990240915191077	0.00153609831029186
SP.POP.6569.FE.5Y_delta1	3.97973126923228e-05	0.00188927543029877	0.00153609831029186
NE.IMP.GNFS.KD.ZG	3.80986641719756e-05	0.00271013303104926	0.00614439324116743
BX.KLT.DINV.WD.GD.ZS_lag1	3.76237155617112e-05	0.000573297371952729	0.00153609831029186
SH.MMR.DTHS	3.75896965741682e-05	0.00247560228797769	0.00307219662058372
BM.GSR.TRVL.ZS_min2	3.63396643280328e-05	0.00118568320108405	0.00153609831029186
BM.GSR.MRCH.CD_ratioavg2	3.52924391566951e-05	0.000625415314857523	0.00153609831029186
FM.AST.DOMS.CN_lag1	3.48398718204067e-05	0.00226713051635852	0.00153609831029186
FM.AST.NFRG.CN_min2	3.41900074365522e-05	0.00317919451719241	0.00307219662058372
SP.POP.7074.FE.5Y_lag1	3.40019085607698e-05	0.0015895972585962	0.00153609831029186
TM.VAL.INSF.ZS.WT	3.39138602409221e-05	0.00476879177578861	0.00307219662058372
SM.POP.RHCR.EO_lag1	3.26324951163222e-05	0.00145930240133422	0.00153609831029186
TX.VAL.MRCH.AL.ZS_delta1	3.21808690860848e-05	0.000625415314857523	0.00153609831029186
SH.IMM.MEAS	3.08227021175776e-05	0.00354402011752596	0.00307219662058372
NY.GSR.NFCY.CN_lag1	2.99932458675813e-05	0.00863854903646953	0.00614439324116743
BX.GSR.CMCP.ZS_tend2	2.9855273217833e-05	0.000260589714523968	0.00153609831029186
DC.DAC.DEUL.CD_min2	2.94107525300452e-05	0.00198048183038215	0.00153609831029186
NE.CON.TOTL.KD.ZG_tend2	2.92495211683525e-05	0.00211077668764414	0.00460829493087558
NE.CON.PRVT.KD.ZG_lag1	2.90231703474814e-05	0.00032573714315496	0.00153609831029186
SP.POP.80UP.MA.5Y	2.85551543803708e-05	0.0015895972585962	0.00153609831029186
BX.KLT.DINV.WD.GD.ZS_avg2	2.78086661274512e-05	0.00131597805834604	0.00307219662058372
EN.URB.MCTY.TL.ZS_avg2	2.70553805587209e-05	0.00336160731735918	0.00153609831029186
TX.VAL.MRCH.RS.ZS_rank	2.64532506689392e-05	0.00372643291769274	0.00153609831029186
TX.VAL.MRCH.HI.ZS_lag1	2.63262134758164e-05	0.00441699566118125	0.00307219662058372
BM.GSR.MRCH.CD_max2	2.62154700159863e-05	0.00268407405959687	0.00307219662058372
AG.LND.AGRI.ZS_max2	2.45980065148228e-05	0.00145930240133422	0.00153609831029186
SM.POP.NETM_delta1	2.45146110030485e-05	0.00102932937236967	0.00153609831029186
SE.SEC.ENRR.MA	2.4368045212988e-05	0.00104235885809587	0.00153609831029186
MS.MIL.MPRT.KD_ratiomax2	2.38979971459659e-05	0.000859946057929094	0.00153609831029186
AG.LND.CROP.ZS	2.3321172739451e-05	0.00132900754407224	0.00153609831029186
DC.DAC.TOTL.CD_avg2	2.31744866584187e-05	0.0024104548593467	0.00460829493087558
NE.IMP.GNFS.ZS_delta1	2.25813226065838e-05	0.00342675474599018	0.00614439324116743
BM.GSR.CMCP.ZS_ratioavg2	2.24354784893619e-05	0.000664503772036118	0.00153609831029186
AG.LND.AGRI.ZS_avg2	2.14223832535508e-05	0.00226713051635852	0.00153609831029186
EG.ELC.COAL.ZS_ratioavg2	2.0851091647801e-05	0.000547238400500332	0.00307219662058372
TM.VAL.MRCH.R4.ZS	2.02067092622138e-05	0.00291860480266844	0.00307219662058372
NE.CON.GOVT.CD	1.97215273062811e-05	0.00048209097186934	0.00153609831029186
TX.VAL.FOOD.ZS.UN_lag1	1.94118002435486e-05	0.00398702263221671	0.00307219662058372
AG.PRD.CROP.XD_lag1	1.9185805040162e-05	0.000690562743488515	0.00153609831029186
SH.IMM.IDPT_rank	1.87321756688983e-05	0.00504241097603878	0.00460829493087558
SP.POP.1519.FE.5Y_delta1	1.85876260664727e-05	0.000260589714523968	0.00153609831029186
SE.SEC.ENRL.GC.FE.ZS	1.81182495267202e-05	0.000625415314857523	0.00153609831029186
NE.IMP.GNFS.KD_delta1	1.76919313154968e-05	0.000534208914774134	0.00153609831029186
PA.NUS.ATLS	1.75086078745067e-05	0.0016026267443224	0.00307219662058372
SP.POP.DPND.OL_delta1	1.68438627383254e-05	0.00390884571785952	0.00614439324116743
SE.PRM.ENRR_rank	1.63576556814171e-05	0.00181109851594158	0.00307219662058372
TX.VAL.MRCH.HI.ZS	1.61604751292339e-05	0.00422155337528828	0.00307219662058372
FM.AST.NFRG.CN_max2	1.61529102285572e-05	0.00353099063179976	0.00460829493087558
TX.VAL.FUEL.ZS.UN_delta1	1.61338794377041e-05	0.000508149943321737	0.00153609831029186
TM.VAL.TRVL.ZS.WT	1.57579388372883e-05	0.00220198308772753	0.00307219662058372
SE.PRM.ENRR.MA	1.57518177932335e-05	0.00128991908689364	0.00153609831029186
NY.GSR.NFCY.CD	1.5744683107962e-05	0.00147233188706042	0.00307219662058372
SH.DTH.NMRT	1.56219724482501e-05	0.00134203702979843	0.00153609831029186
SE.PRM.ENRR.MA_delta1	1.528700574112e-05	0.00271013303104926	0.00614439324116743
SP.POP.0014.FE.ZS_delta1	1.51856122766302e-05	0.00272316251677546	0.00307219662058372
AG.LND.ARBL.HA.PC	1.48325588583976e-05	0.000260589714523968	0.00153609831029186
IT.CEL.SETS_max2	1.481720482533e-05	0.00132900754407224	0.00153609831029186
IT.CEL.SETS.P2_min2	1.47776325992354e-05	0.00333554834590679	0.00153609831029186
SP.POP.6569.MA.5Y	1.46395498409125e-05	0.00128991908689364	0.00307219662058372
SM.POP.NETM_lag1	1.45210099129858e-05	0.000247560228797769	0.00153609831029186
DC.DAC.DEUL.CD_avg2	1.44975122979161e-05	0.00125083062971505	0.00153609831029186
BM.TRF.PWKR.CD.DT_max2	1.43314009767519e-05	0.0008078281150243	0.00153609831029186
TM.VAL.FOOD.ZS.UN	1.38082064898005e-05	0.0016547446872272	0.00307219662058372
EN.GHG.CH4.FE.MT.CE.AR5_ratioavg2	1.2942968128218e-05	0.00170686263013199	0.00307219662058372
SE.PRM.ENRR.FE	1.29078265222611e-05	0.00233227794498951	0.00307219662058372
SE.SEC.ENRR.MA_isNA_rank	1.27014045869741e-05	0.000534208914774134	0.00153609831029186
BM.GSR.NFSV.CD_ratiomax2	1.26413828956773e-05	0.00072965120066711	0.00153609831029186
SP.POP.TOTL.MA.IN_delta1	1.21949054358194e-05	0.00230621897353711	0.00307219662058372
SP.POP.1519.MA.5Y_rank	1.21891568704229e-05	0.00470364434715762	0.00307219662058372
NE.CON.GOVT.ZS_tend2	1.21815093426953e-05	0.000912064000833887	0.00153609831029186
SE.PRM.ENRR.FE_rank	1.19595689961438e-05	0.00127688960116744	0.00153609831029186
BM.GSR.TOTL.CD_ratiomax2	1.16880769443341e-05	0.000951152458012482	0.00153609831029186
FM.AST.DOMS.CN	1.15462340347578e-05	0.00175898057303678	0.00153609831029186
SE.SEC.ENRR_rank	1.13330520096284e-05	0.00254074971660869	0.00307219662058372
EN.GHG.CH4.WA.MT.CE.AR5_ratioavg2	1.12197865269482e-05	0.000690562743488515	0.00153609831029186
EN.GHG.N2O.IP.MT.CE.AR5	1.12117083458628e-05	0.000664503772036118	0.00153609831029186
TM.VAL.AGRI.ZS.UN_delta1	1.10702181340872e-05	0.000260589714523968	0.00153609831029186
ER.FSH.CAPT.MT_delta1	1.04896004744041e-05	0.000469061486143142	0.00307219662058372
EN.GHG.CH4.FE.MT.CE.AR5_tend2	1.03639040000736e-05	0.00139415497270323	0.00307219662058372
IT.CEL.SETS_min2	1.02175268215853e-05	0.000872975543655292	0.00153609831029186
DC.DAC.JPNL.CD_lag1	1.00657745052562e-05	0.000794798629298102	0.00153609831029186
MS.MIL.MPRT.KD_tend2	9.98975177896577e-06	0.000925093486560086	0.00153609831029186
AG.CON.FERT.ZS_max2	9.90859975220888e-06	0.0008078281150243	0.00153609831029186
SP.POP.7579.MA.5Y	9.56282335383211e-06	0.00101629988664347	0.00153609831029186
TM.VAL.MRCH.R2.ZS	9.36808497114746e-06	0.00128991908689364	0.00460829493087558
AG.LND.CREL.HA_tend2	9.17307826952334e-06	0.00135506651552463	0.00307219662058372
NE.CON.GOVT.CD_tend2	8.97384430373685e-06	0.000651474286309919	0.00153609831029186
BM.GSR.INSF.ZS	8.90979082110679e-06	0.0032052534886448	0.00307219662058372
EN.GHG.CH4.WA.MT.CE.AR5	8.56348508406052e-06	0.000456032000416944	0.00153609831029186
SE.PRM.ENRL_rank	8.4136177155804e-06	0.000846916572202895	0.00153609831029186
BM.GSR.MRCH.CD_ratiomax2	8.40570595647057e-06	0.000664503772036118	0.00153609831029186
NE.RSB.GNFS.CD_delta1	8.37184521578849e-06	0.00108144731527447	0.00153609831029186
NV.AGR.TOTL.KD_lag1	8.22120296323289e-06	0.00384369828922852	0.00153609831029186
NY.ADJ.DNGY.GN.ZS	8.08377169584967e-06	0.00203259977328695	0.00153609831029186
DC.DAC.USAL.CD	8.0828540392373e-06	0.00072965120066711	0.00307219662058372
year	7.49612460549532e-06	0.00157656777287	0.00153609831029186
NV.IND.TOTL.ZS_lag1	7.45175183532803e-06	0.00166777417295339	0.00153609831029186
SP.POP.1014.MA.5Y_rank	7.38827440630796e-06	0.00182412800166777	0.00153609831029186
TM.VAL.MMTL.ZS.UN	7.24820491266021e-06	0.000443002514690745	0.00153609831029186
BX.GSR.FCTY.CD	7.07984105545891e-06	0.00373946240341894	0.00307219662058372
BX.GRT.EXTA.CD.WD	7.02828673909542e-06	0.000586326857678927	0.00153609831029186
FM.AST.NFRG.CN_tend2	6.83449491789258e-06	0.00134203702979843	0.00307219662058372
NE.RSB.GNFS.CN	6.79226709341502e-06	0.000234530743071571	0.00153609831029186
NY.ADJ.DNGY.CD	6.65383262268465e-06	0.00214986514482273	0.00153609831029186
NY.GSR.NFCY.CD_lag1	6.59309153955218e-06	0.00118568320108405	0.00307219662058372
FD.AST.PRVT.GD.ZS_lag1	6.55664218898182e-06	0.000456032000416944	0.00153609831029186
TM.VAL.MRCH.HI.ZS_lag1	6.54683088360405e-06	0.000625415314857523	0.00153609831029186
SP.POP.3034.FE.5Y	6.49391803837726e-06	0.000247560228797769	0.00153609831029186
EN.GHG.CH4.MT.CE.AR5_ratioavg2	6.49235775936468e-06	0.000820857600750498	0.00153609831029186
SH.MMR.RISK.ZS_delta1	6.38896766912121e-06	0.00088600502938149	0.00153609831029186
BM.KLT.DINV.CD.WD_lag1	6.37170971025994e-06	0.000651474286309919	0.00307219662058372
EN.GHG.CH4.FE.MT.CE.AR5_delta1	6.32025291133474e-06	0.00088600502938149	0.00153609831029186
SP.POP.0014.MA.IN	6.16366618260096e-06	0.000312707657428761	0.00153609831029186
IT.MLT.MAIN.P2_lag1	6.14285993204061e-06	0.000508149943321737	0.00153609831029186
TM.VAL.MRCH.WR.ZS_lag1	6.13596480682334e-06	0.000899034515107689	0.00153609831029186
NV.IND.MANF.KD_delta1	6.0927699830775e-06	0.00302284068847803	0.00307219662058372
SP.POP.1519.FE.5Y_rank	6.08543909505591e-06	0.000872975543655292	0.00153609831029186
BX.TRF.PWKR.CD.DT_avg2	6.07499151759016e-06	0.00125083062971505	0.00307219662058372
FP.CPI.TOTL.ZG_max2	6.05302972918137e-06	0.000833887086476697	0.00307219662058372
FP.CPI.TOTL_tend2	5.95057539758973e-06	0.00117265371535785	0.00153609831029186
BX.KLT.DINV.CD.WD_lag1	5.89413207073491e-06	0.00109447680100066	0.00153609831029186
NE.RSB.GNFS.CN_delta1	5.80994649252953e-06	0.000534208914774134	0.00153609831029186
SP.POP.5559.MA.5Y	5.7806451300399e-06	0.00179806903021538	0.00153609831029186
SM.POP.RHCR.EA	5.71393298335883e-06	0.00204562925901315	0.00307219662058372
SE.PRM.ENRL_delta1	5.6852637324078e-06	0.000768739657845705	0.00153609831029186
ER.FSH.CAPT.MT_ratiomax2	5.61113996844859e-06	0.000716621714940911	0.00153609831029186
DT.ODA.ALLD.KD_lag1	5.609107868537e-06	0.00102932937236967	0.00153609831029186
TX.VAL.MRCH.R4.ZS	5.55861660903818e-06	0.00273619200250166	0.00153609831029186
NE.DAB.TOTL.CD_tend2	5.53074939522179e-06	0.00117265371535785	0.00153609831029186
BX.GRT.TECH.CD.WD_ratioavg2	5.38716927379573e-06	0.001641715201501	0.00307219662058372
NV.IND.TOTL.KD.ZG_lag1	5.38489702989315e-06	0.00166777417295339	0.00307219662058372
IT.CEL.SETS_delta1	5.16908874920272e-06	0.00131597805834604	0.00153609831029186
SP.POP.7074.FE.5Y_delta1	5.10089019150873e-06	0.000833887086476697	0.00153609831029186
NV.IND.TOTL.KD.ZG_rank	5.05917258177191e-06	0.00121174217253645	0.00153609831029186
FM.AST.NFRG.CN	5.04307578115035e-06	0.00295769325984703	0.00153609831029186
SP.URB.GROW_delta1	5.00687929344344e-06	0.000299678171702563	0.00153609831029186
TX.VAL.TRAN.ZS.WT	4.84824265472701e-06	0.00040391405751215	0.00153609831029186
NV.SRV.TOTL.ZS	4.83174848514285e-06	0.00113356525817926	0.00153609831029186
SP.DYN.CDRT.IN_rank	4.82680954805887e-06	0.00032573714315496	0.00153609831029186
FM.AST.DOMS.CN_tend2	4.75883638995277e-06	0.000390884571785952	0.00153609831029186
NY.GSR.NFCY.CN	4.66996442731047e-06	0.000742680686393308	0.00153609831029186
TX.VAL.MANF.ZS.UN	4.6323367106141e-06	0.000560267886226531	0.00153609831029186
TX.VAL.AGRI.ZS.UN	4.59758670724441e-06	0.00300981120275183	0.00307219662058372
TM.VAL.FOOD.ZS.UN_delta1	4.5939934524151e-06	0.00181109851594158	0.00307219662058372
TX.VAL.AGRI.ZS.UN_lag1	4.58288193885755e-06	0.000429973028964547	0.00153609831029186
TM.VAL.FOOD.ZS.UN_lag1	4.57591703319791e-06	0.00170686263013199	0.00153609831029186
EN.GHG.CO2.IC.MT.CE.AR5_ratiomax2	4.56766075140193e-06	0.00149839085851281	0.00307219662058372
SP.POP.1564.MA.ZS_delta1	4.46323709309998e-06	0.000664503772036118	0.00153609831029186
SP.POP.1014.MA.5Y	4.43205282653996e-06	0.00072965120066711	0.00153609831029186
NV.SRV.TOTL.CD	4.40815988628631e-06	0.0032573714315496	0.00153609831029186
IT.CEL.SETS.P2_lag1	4.36364784720266e-06	0.00170686263013199	0.00153609831029186
EN.GHG.CO2.TR.MT.CE.AR5_avg2	4.33498355971405e-06	0.000234530743071571	0.00153609831029186
SP.POP.6569.FE.5Y	4.30061508602244e-06	0.000586326857678927	0.00153609831029186
DC.DAC.USAL.CD_isNA_rank	4.09587320977515e-06	0.00117265371535785	0.00307219662058372
FI.RES.TOTL.MO_tend2	4.00302339695747e-06	0.000964181943738681	0.00460829493087558
AG.PRD.CREL.MT	3.99483806347737e-06	0.000443002514690745	0.00153609831029186
TX.VAL.MRCH.R2.ZS_lag1	3.98195641863547e-06	0.00109447680100066	0.00307219662058372
NY.ADJ.NNTY.PC.CD	3.89313496652258e-06	0.0032443419458234	0.00153609831029186
BM.KLT.DINV.CD.WD_max2	3.86804320410843e-06	0.000690562743488515	0.00153609831029186
ER.FSH.CAPT.MT	3.84535142176229e-06	0.00194139337320356	0.00153609831029186
DT.ODA.ALLD.KD	3.74113885659771e-06	0.00101629988664347	0.00153609831029186
FI.RES.XGLD.CD_tend2	3.60610260582007e-06	0.000820857600750498	0.00153609831029186
EN.GHG.CO2.IP.MT.CE.AR5_ratioavg2	3.60601618318016e-06	0.000560267886226531	0.00153609831029186
AG.LND.CROP.ZS_min2	3.51752845092343e-06	0.00108144731527447	0.00153609831029186
SP.DYN.AMRT.MA_delta1	3.40643360715022e-06	0.000716621714940911	0.00153609831029186
BM.GSR.CMCP.ZS_avg2	3.35384397091798e-06	0.000312707657428761	0.00153609831029186
EN.GHG.CO2.IC.MT.CE.AR5_delta1	3.26639272640352e-06	0.000521179429047936	0.00153609831029186
NY.GDP.MKTP.KD.ZG_delta1	3.13109195227532e-06	0.000638444800583721	0.00153609831029186
BX.GSR.CMCP.ZS_avg2	3.0781248009302e-06	0.000859946057929094	0.00153609831029186
SE.PRM.ENRL_isNA_rank	2.99620460537052e-06	0.00190230491602496	0.00153609831029186
EG.ELC.HYRO.ZS_rank	2.96487523052659e-06	0.000703592229214713	0.00153609831029186
EG.USE.PCAP.KG.OE_tend2	2.96268050422839e-06	0.00268407405959687	0.00153609831029186
NE.EXP.GNFS.ZS	2.95933454661533e-06	0.000638444800583721	0.00153609831029186
DC.DAC.USAL.CD_tend2	2.9097194842192e-06	0.0016026267443224	0.00153609831029186
BM.GSR.CMCP.ZS_ratiomax2	2.89904161669523e-06	0.00121174217253645	0.00153609831029186
FM.AST.NFRG.CN_avg2	2.89002796892644e-06	0.000964181943738681	0.00153609831029186
EN.GHG.CH4.IC.MT.CE.AR5_ratiomax2	2.84870188878465e-06	0.000625415314857523	0.00153609831029186
NY.GDP.PCAP.KD.ZG_delta1	2.69227837037424e-06	0.000912064000833887	0.00153609831029186
TX.VAL.MRCH.R2.ZS_delta1	2.61522207602537e-06	0.00100327040091728	0.00153609831029186
NE.RSB.GNFS.CN_isNA_rank	2.58655340901109e-06	0.000208471771619174	0.00153609831029186
BM.KLT.DINV.WD.GD.ZS_ratioavg2	2.56967150542081e-06	0.000964181943738681	0.00153609831029186
